5900.3685;0
6000.3064;0
6100.2459;0
6200.1863;0
6300.1227;0
6400.0614;0
6499.9981;0
6601.9368;0
6700.8759;0
6800.8143;0
6900.7526;0
7000.6933;0
7100.6296;0
7200.5647;0
7300.5065;0
7400.4436;0
7500.3833;0
7600.3206;0
7700.259;0
7800.1986;0
7900.1498;0
8000.0734;0
8100.0142;0
8201.951;0
8300.8893;0
8400.8289;0
8500.7654;9.526046807055259
8600.7058;0
8700.642;0
8800.5793;0
8900.5212;0
9000.4569;0
9100.3949;0
9200.3362;0
9300.2778;0
9400.2126;0
9500.1502;0
9600.0906;0
9700.0288;0
9799.9666;0
9900.9036;0
0;+Inf
0;+Inf
212.3487;0
212.3487;0
288.0657;109.88243943018914
289.0649;145.15818349616524
395.9985;0
494.9035;0
590.0544;0
689.9281;0
789.1304;19.193085474229264
889.97;0
988.9342;9.619672584098916
1089.9159;0
1189.6986;0
1290.1445;0
1390.3315;9.502206561443781
1489.97;0
1589.9531;0
1689.8846;0
1789.7498;0
1889.882;0
1989.7789;0
2089.9229;0
2190.6771;9.448742273237231
2299.8919;0
2399.7832;0
2499.6676;0
2599.8913;0
2689.814;0
2790.0242;0
2890.0437;0
2990.1318;0
3090.039;0
3189.2942;0
3289.6524;0
3389.6628;0
3489.8092;0
3589.8542;0
3689.7601;0
3788.9111;9.60152860470499
3889.9859;0
3990.1513;0
4090.1366;0
4189.7388;0
4289.859;0
4389.7054;0
4489.8896;0
4589.8772;0
4699.9898;0
4789.7039;0
4889.8306;0
5009.6952;0
5089.7712;0
5189.8169;0
5289.9658;0
5389.8334;0
5489.954;0
5599.9729;0
5695.1104;0
5790.4019;0
5889.9311;0
5989.5646;0
6089.8958;0
6189.873;0
6289.7088;0
6389.9319;0
6489.5915;0
6589.9407;0
6688.8775;0
6790.3754;0
6890.1133;0
6989.3024;9.597818248051215
7090.0012;0
7190.2915;0
7289.9059;0
7390.2164;0
7489.7167;0
7590.2076;0
7690.1417;0
7789.8292;0
7889.6847;0
7988.9742;0
8101.0271;0
8199.8227;0
8299.9941;0
8390.0174;0
8490.051;0
8589.7035;0
8690.7478;0
8789.6707;0
8889.8471;0
8990.6954;0
9090.0431;0
9189.8198;0
9290.3869;0
9390.1384;0
9490.2176;0
9589.8595;0
9690.0468;0
9790.1328;0
9905.8839;0
0;+Inf
98.5612;0
199.9352;0
298.9316;0
398.6072;0
498.2643;83.48657746071721
598.1649;0
698.2738;0
799.3696;0
899.9906;0
998.5958;84.37707669986085
1098.1483;0
1199.9023;0
1298.82;0
1398.8049;0
1498.7662;83.23210613469062
1598.2617;0
1698.2112;0
1799.9802;0
1898.675;0
1999.0321;0
2098.5047;0
2198.3497;0
2298.3199;0
2399.5326;0
2498.178;84.3424113727936
2599.5305;0
2699.6024;0
2799.9213;0
2898.8421;0
2998.3674;0
3098.3363;0
3198.5673;0
3298.3039;0
3398.7213;0
3498.4418;0
3598.3582;0
3698.9565;0
3798.1137;0
3898.0481;0
3999.8913;0
4098.3176;0
4198.6569;0
4298.5938;0
4398.5168;0
4498.5257;83.19268814264372
4599.7587;0
4698.0481;0
4799.7061;0
4898.6448;0
4998.2327;0
5099.5764;0
5198.9382;0
5298.3845;0
5398.1286;0
5498.4533;0
5598.2247;0
5698.1617;0
5798.6028;0
5898.341;0
5998.3572;0
6098.5693;0
6198.4254;0
6298.4061;0
6398.2908;0
6500.0253;0
6598.5059;0
6698.2154;0
6802.3327;0
6898.3039;0
6998.5619;0
7100.0101;0
7198.9467;0
7298.8855;0
7398.8256;0
7502.7605;0
7598.7316;0
7698.2486;0
7799.2959;0
7898.7017;0
7998.1851;0
8099.2802;0
8199.9149;0
8299.0206;0
8398.4149;0
8498.3344;83.26688184601402
8598.2398;0
8699.2896;0
8798.5853;0
8899.6793;0
8998.6183;0
9099.8889;0
9198.9288;0
9298.0648;0
9398.3708;0
9498.768;0
9598.1872;0
9699.8834;0
9798.3803;0
9899.7836;0
0;+Inf
99.832;0
201.6357;0
301.7235;0
399.8719;0
501.3396;81.99647748380701
600.5204;0
700.65;0
800.6036;0
900.5728;0
999.8764;83.78337447264646
1099.7777;0
1201.7389;0
1300.3143;0
1401.5477;0
1501.7023;83.07141777619603
1600.5361;0
1701.5764;0
1800.7618;0
1900.7853;0
2000.7949;0
2100.2181;0
2200.1094;0
2299.9802;0
2401.3268;0
2500.2694;84.08892836874183
2599.8746;0
2700.2299;0
2799.9774;0
2899.86;0
3000.7197;0
3099.8425;0
3199.7793;0
3300.8425;0
3399.795;0
3500.456;0
3600.1618;0
3699.8443;0
3800.6257;0
3899.8337;0
4000.3085;0
4100.2467;0
4200.1317;0
4300.1248;0
4401.2201;0
4499.8035;84.39567406394798
4600.1708;0
4700.7041;0
4800.444;0
4900.0309;0
4999.852;0
5100.1636;0
5201.2836;0
5300.1631;0
5399.8065;0
5500.9733;0
5600.1659;0
5701.2478;0
5800.5446;0
5899.848;0
5999.8268;0
6101.2459;0
6201.5827;0
6300.0664;0
6401.4172;0
6500.2013;0
6600.1606;0
6700.0228;0
6801.3353;0
6900.0392;0
6999.948;0
7100.4727;0
7199.8994;0
7299.9247;0
7400.1855;0
7501.5372;0
7601.7345;0
7700.3294;0
7799.9145;0
7901.5224;0
8000.3611;0
8100.3084;0
8200.1817;0
8301.6945;0
8400.2209;0
8499.9563;83.4207717690372
8600.6003;0
8701.7481;0
8800.6772;0
8900.5893;0
9000.7069;0
9100.6724;0
9200.551;0
9300.2879;0
9399.9706;0
9499.9659;0
9601.0578;0
9701.3008;0
9801.5602;0
9900.3258;0
0;+Inf
110.5643;0
205.6103;0
300.5467;0
400.8775;0
499.1603;0
609.6393;0
712.5637;0
807.6863;0
902.5764;0
1005.5126;0
1101.3543;0
1217.5638;0
1312.5616;0
1401.0107;0
1499.9481;0
1614.0191;0
1709.2727;0
1816.2663;0
1916.4774;0
2016.5121;0
2116.6678;0
2216.746;0
2317.0718;0
2399.8762;0
2500.3449;0
2617.9956;0
2717.7007;0
2818.0361;0
2918.205;0
3018.0413;0
3118.2933;0
3220.7187;0
3300.4065;0
3418.8128;0
3501.7609;0
3618.2122;0
3705.6149;0
3820.6232;0
3899.947;0
4018.9998;0
4119.2372;0
4219.2319;0
4319.4051;0
4419.644;0
4499.3924;0
4619.3751;0
4719.9984;0
4799.2135;0
4920.606;0
4999.8583;0
5120.915;0
5200.2597;0
5320.949;0
5400.1523;0
5500.9233;0
5599.264;0
5699.4718;0
5799.4535;0
5899.5408;0
5999.5793;0
6099.5931;0
6199.5928;0
6299.596;0
6399.4477;0
6500.7575;0
6599.5915;0
6699.7416;0
6800.0016;0
6900.0251;0
7000.0052;0
7099.9719;0
7199.9159;0
7299.7597;0
7399.9419;0
7500.3585;0
7599.6897;0
7699.8172;0
7799.668;0
7899.7008;0
7999.8979;0
8099.7428;0
8199.8373;0
8299.6911;0
8399.8482;0
8499.1306;0
8599.4911;0
8699.5293;0
8799.6617;0
8899.6907;0
8999.7197;0
9099.6681;0
9199.7248;0
9299.7304;0
9399.6942;0
9500.9746;0
9599.9584;0
9700.0648;0
9800.0907;0
9900.0749;0
10000.1094;0
10099.9892;0
10200.1423;0
10300.4833;0
10401.1261;0
10500.3397;0
10601.3588;0
10701.387;0
10801.395;0
10901.2438;0
11001.2181;0
11101.2613;0
11201.2038;0
11301.0441;0
11401.2137;0
11499.0727;0
11601.1058;0
11701.1815;0
11801.1989;0
11901.2346;0
12011.9268;0
12106.8794;0
12201.7033;0
12313.2235;0
12408.3192;0
12499.8361;0
12610.2801;0
12711.416;0
12806.4117;0
12901.2108;0
13011.9711;0
13106.7946;0
13201.782;0
13312.4019;0
13400.2673;0
13500.9376;0
13611.392;0
13711.458;0
13806.293;0
13901.2439;0
14000.8147;0
14111.612;0
14206.443;0
14301.6157;0
14412.166;0
14499.4924;0
14613.9371;0
14714.0515;0
14809.0688;0
14904.0466;0
15014.6676;0
15109.6748;0
15204.7399;0
15299.6578;0
15410.1095;0
15505.2394;0
15600.147;0
15710.6847;0
15805.6052;0
15900.3974;0
16011.0347;0
16105.8335;0
16200.8254;0
16311.4502;0
16409.8924;0
16499.8377;0
16604.7385;0
16699.5315;0
16810.2544;0
16905.1833;0
17000.1036;0
17110.5239;0
17205.6019;0
17300.6474;0
17411.1973;0
17500.625;0
17611.3854;0
17706.3827;0
17801.2432;0
17912.0506;0
18007.0247;0
18101.9746;0
18212.5692;0
18307.5468;0
18402.5679;0
18499.2048;0
18602.435;0
18713.186;0
18808.1991;0
18903.1632;0
19013.8004;0
19108.6262;0
19203.6645;0
19314.0889;0
19409.5174;0
19499.9617;0
19610.8482;0
19705.8811;0
19800.7862;0
19911.384;0
20006.3266;0
20101.1672;0
20211.7599;0
20306.7953;0
20401.7586;0
20500.8002;0
20608.476;0
20709.3516;0
20804.3414;0
20899.3875;0
21009.8484;0
21104.9944;0
21200.0119;0
21310.4711;0
21406.3594;0
21501.3941;0
21612.2785;0
21707.3783;0
21802.4155;0
21913.0038;0
22008.0928;0
22103.0403;0
22213.8529;0
22308.8284;0
22403.8269;0
22514.6645;0
22600.7818;0
22711.4572;0
22806.3729;0
22901.415;0
23011.8662;0
23106.9718;0
23201.7977;0
23312.3835;0
23407.5497;0
23502.5595;0
23609.4699;0
23704.4154;0
23799.6034;0
23910.3072;0
23999.2191;0
24110.1205;0
24205.1185;0
24300.0045;0
24410.7654;0
24505.9148;0
24599.3668;0
24709.9939;0
24804.9593;0
24899.8071;0
25010.7085;0
25105.6603;0
25200.4867;0
25311.3317;0
25400.9754;0
25500.0826;0
25611.1701;0
25705.9922;0
25801.0754;0
25911.6918;0
26006.6499;0
26101.6418;0
26212.0978;0
26307.1061;0
26402.2152;0
26512.925;0
26600.6893;0
26711.2937;0
26806.3058;0
26901.423;0
27012.1331;0
27107.2912;0
27202.2655;0
27312.8483;0
27407.6748;0
27502.7108;0
27612.9505;0
27708.0042;0
27803.1549;0
27913.7861;0
28008.7537;0
28103.7334;0
28214.4014;0
28309.392;0
28404.3829;0
28499.3407;0
28599.2855;0
28710.0242;0
28805.0387;0
28899.9247;0
29000.0012;0
29110.4309;0
29205.8698;0
29300.696;0
29411.2964;0
29506.4317;0
29613.3955;0
29714.2145;0
29809.2976;0
29904.3853;0
0;+Inf
99.9828;0
199.8441;0
299.8545;0
400.0349;0
499.9959;83.23251270027355
600.0073;0
700.0873;0
800.1048;0
900.0466;0
1000.3193;82.97372643450356
1100.2888;0
1200.4685;0
1300.4267;0
1400.2876;0
1500.4254;83.0853924640084
1600.2855;0
1700.5286;0
1800.3729;0
1900.5364;0
2000.4101;0
2100.4546;0
2200.938;0
2300.9418;0
2400.8807;0
2501.0901;83.02608305843717
2601.308;0
2701.383;0
2801.3497;0
2901.4065;0
3001.3037;0
3101.4683;0
3201.4849;0
3301.3064;0
3401.4231;0
3501.3108;0
3601.5158;0
3701.612;0
3801.6458;0
3901.4964;0
4001.5197;0
4101.5687;0
4201.4069;0
4301.3645;0
4401.4008;0
4501.3293;83.25976164532159
4601.5012;0
4701.6186;0
4801.5985;0
4901.6371;0
5001.5227;0
5112.3653;0
5207.19;0
5302.339;0
5412.9124;0
5508.426;0
5612.9933;0
5707.9902;0
5802.9392;0
5913.5998;0
6008.6587;0
6103.6128;0
6214.1574;0
6308.9581;0
6403.8683;0
6507.8173;0
6602.7828;0
6713.2429;0
6808.3649;0
6903.2751;0
7013.7875;0
7108.6609;0
7204.7521;0
7299.5453;0
7412.5741;0
7508.3958;0
7604.5416;0
7699.4641;0
7810.1615;0
7905.0824;0
8000.0072;0
8110.4312;0
8205.3815;0
8300.2592;0
8410.875;75.2151813243931
8500.1556;0
8610.5716;0
8706.8355;0
8806.6401;0
8901.5509;0
9011.9743;0
9106.8644;0
9201.8167;0
9312.5916;0
9407.6212;0
9506.5948;0
9601.4193;0
9711.9773;0
9806.9379;0
9902.0236;0
0;+Inf
95.0105;0
190.0918;0
296.9659;0
391.9388;0
497.7553;78.62674886485289
598.2052;0
693.2091;0
803.657;0
898.6443;0
1003.7528;79.15619302014981
1098.7585;0
1193.6062;0
1307.4053;0
1402.2772;0
1491.8755;92.8590658157899
1602.5065;0
1697.6469;0
1792.6311;0
1903.2446;0
1998.2305;0
2093.1821;0
2203.6424;0
2298.8179;0
2393.7788;0
2493.379;83.53405464234415
2603.9134;0
2699.1442;0
2793.963;0
2889.6982;0
3000.3827;0
3095.3708;0
3190.4736;0
3301.0023;0
3395.9582;0
3497.8489;0
3604.006;0
3699.1692;0
3794.0086;0
3904.7534;0
3999.6617;0
4094.481;0
4189.7294;0
4300.338;0
4395.9412;0
4495.4924;83.57523156947329
4590.572;0
4701.2346;0
4796.2018;0
4891.0373;0
5001.7475;0
5096.763;0
5191.7703;0
5302.2307;0
5397.2074;0
5500.4413;0
5595.4392;0
5690.4258;0
5800.9735;0
5896.0351;0
5990.8935;0
6101.6233;0
6196.4579;0
6291.7112;0
0;+Inf
94.995;0
205.5724;0
300.498;0
395.5109;0
507.5071;0
602.4404;0
697.3983;0
815.6456;0
910.1475;0
1000.6293;0
1095.6451;0
1206.526;0
1301.6998;0
1396.5066;0
1501.9867;0
1597.1345;0
1708.0159;0
1802.9003;0
1897.8515;0
2008.4671;0
2103.4589;0
2198.3944;0
2308.9856;0
2403.9775;0
2502.211;0
2597.2077;0
2721.2684;0
2818.4217;0
2897.3718;0
3008.4164;0
3103.7086;0
3199.0406;0
3295.2089;0
3405.7501;0
3503.2539;0
3598.2319;0
3708.9217;0
3794.7766;0
3905.3178;0
4000.24;0
4095.3932;0
4205.8438;0
4300.7999;0
4395.9113;0
4496.9408;0
4607.4006;0
4702.4995;0
4797.4487;0
4896.4834;0
5007.0856;0
5101.9467;0
5196.9723;0
5307.6993;0
5402.5583;0
5504.1827;0
5599.1156;0
5709.6825;0
5804.6593;0
5899.494;0
6000.9026;0
6095.922;0
6206.5281;0
6301.4767;0
6396.4727;0
6504.8029;0
6599.7562;0
6694.8842;0
6805.488;0
6896.6304;0
7007.3646;0
7102.3737;0
7197.2086;0
7307.8985;0
7402.7237;0
7506.3643;0
7601.1987;0
7696.2117;0
7806.8092;0
7901.7343;0
7996.7153;0
8107.3937;0
8202.5356;0
8297.3603;0
8408.2204;0
8497.2266;0
8607.839;0
8702.8196;0
8797.6622;0
8895.7795;0
9006.2341;0
9101.3129;0
9196.3544;0
9306.8141;0
9401.977;0
9496.2323;0
9606.7709;0
9701.5987;0
9807.4574;0
9902.3607;0
9997.154;0
10103.0133;0
10197.859;0
10308.6335;0
10403.6092;0
10494.9841;0
10605.5341;0
10700.3648;0
10795.3309;0
10895.9868;0
11006.5835;0
11101.5296;0
11196.3522;0
11307.4136;0
11402.5146;0
11494.6134;0
11605.1904;0
11700.1633;0
11795.1397;0
11905.7171;0
12000.5403;0
12095.6258;0
12206.2211;0
12301.1731;0
12396.1332;0
12494.6219;0
12605.0599;0
12700.153;0
12795.1542;0
12896.4372;0
12997.4014;0
13097.4162;0
13208.039;0
13303.1745;0
13398.0971;0
13495.2774;0
13605.8613;0
13700.6911;0
13795.7815;0
13906.2451;0
14001.4221;0
14096.3633;0
14206.9231;0
14301.7587;0
14396.8687;0
14494.7443;0
14605.3098;0
14700.1449;0
14795.2896;0
14905.7432;0
14997.827;0
15097.8432;0
15208.3287;0
15303.4345;0
15398.423;0
15496.4367;0
15606.9864;0
15701.9653;0
15797.2207;0
15907.837;0
16002.7702;0
16097.6836;0
16208.1432;0
16303.3434;0
16398.3796;0
16494.7917;0
16605.2683;0
16700.2069;0
16795.1105;0
16905.7284;0
17004.0105;0
17098.9448;0
17209.5576;0
17304.4701;0
17399.5176;0
17496.4571;0
17613.2584;0
17695.6216;0
17806.2102;0
17901.1603;0
17995.9953;0
18102.221;0
18197.2063;0
18307.712;0
18402.6107;0
18494.9534;0
18605.5865;0
18700.4841;0
18798.0999;0
18908.9715;0
18995.9919;0
19106.4534;0
19201.4035;0
19296.437;0
19406.9034;0
19496.5399;0
19607.1529;0
19702.1523;0
19797.1478;0
19907.5969;0
20002.7228;0
20097.5822;0
20208.3434;0
20303.2911;0
20398.1156;0
20496.2797;0
20606.7207;0
20701.7702;0
20796.7309;0
20907.3671;0
20995.0212;0
21105.7739;0
21200.769;0
21295.6044;0
21406.293;0
21495.2268;0
21605.7883;0
21700.7729;0
21795.7672;0
21906.2264;0
22001.243;0
22096.2092;0
22206.663;0
22301.6277;0
22396.6027;0
22496.2161;0
22606.6771;0
22701.6543;0
22796.5887;0
22907.2662;0
22995.093;0
23105.547;0
23200.5115;0
23295.6285;0
23406.2059;0
23494.9842;0
23605.4332;0
23700.3988;0
23795.6492;0
23906.3843;0
24001.407;0
24096.2432;0
24206.8356;0
24301.7881;0
24396.8387;0
24495.942;0
24606.4129;0
24701.5603;0
24796.5011;0
24907.1158;0
24994.8658;0
25105.4558;0
25200.291;0
25295.3586;0
25405.9734;0
25496.3656;0
25606.8016;0
25701.92;0
25796.8475;0
25907.512;0
26002.5333;0
26097.3751;0
26208.0699;0
26302.9786;0
26397.8859;0
26496.2899;0
26606.8585;0
26701.6938;0
26796.6987;0
26907.3449;0
26994.7345;0
27105.4355;0
27200.2896;0
27295.3019;0
27406.0237;0
27494.7958;0
27605.4168;0
27700.3944;0
27795.2198;0
27905.8348;0
28000.9695;0
28095.9377;0
28206.3862;0
28301.3603;0
28396.3329;0
28494.848;0
28605.2902;0
28700.21;0
28795.1305;0
28905.7048;0
29000.7352;0
29107.8726;0
29202.8524;0
29297.6758;0
29408.4582;0
29494.692;0
29605.2596;0
29700.1989;0
29795.1178;0
29905.7275;0
0;+Inf
105.8254;0
200.8122;0
295.7934;0
406.3564;0
496.8628;91.9272538938373
607.4216;0
702.405;0
797.2343;0
908.0988;0
997.4626;93.10235360006557
1108.3014;0
1203.2538;0
1298.1943;0
1393.1336;0
1497.6861;79.57743913545019
1608.1409;0
1703.5634;0
1798.6733;0
1893.5236;0
2004.3023;0
2099.2687;0
2194.2568;0
2304.7165;0
2400.0012;0
2503.749;80.19446948001064
2598.9297;0
2693.995;0
2804.7241;0
2899.7076;0
2994.6156;0
3105.1994;0
3200.2064;0
3295.0419;0
3405.7226;0
3504.9387;0
3599.9256;0
3694.8833;0
3805.5686;0
3900.53;0
3995.3627;0
4106.2149;0
4201.0362;0
4295.9979;0
4393.3624;0
4503.2573;75.70861751049696
4602.841;0
4703.4287;0
4803.3537;0
4903.3614;0
5003.3455;0
5093.1593;0
5193.2451;0
5293.169;0
5393.3243;0
5493.2062;0
5603.4175;0
5703.037;0
5803.0776;0
5903.2197;0
6003.2284;0
6103.1313;0
6203.3053;0
6303.2784;0
6403.4793;0
6493.0595;0
6593.4202;0
6693.5223;0
6813.0196;0
6913.2147;0
6995.5059;0
7106.0119;0
7201.1738;0
7293.9142;0
7393.8538;0
7496.4575;0
7607.0005;0
7701.8355;0
7798.122;0
7893.1455;0
8003.8031;0
8098.793;0
8194.0168;0
8304.4698;0
8399.571;0
8499.0912;83.60106467795944
8593.9363;0
8704.8525;0
8799.9974;0
8894.9294;0
9005.3578;0
9100.4945;0
9195.4854;0
9306.0637;0
9400.9593;0
9507.1544;0
9602.1083;0
9697.0934;0
9807.7706;0
9902.7625;0
0.1714;76909.24608819345
95.018;0
205.749;0
300.6661;0
395.6805;0
509.2442;0
604.1659;0
699.105;0
794.0457;0
907.1653;0
1002.1838;0
1108.8603;0
1200.5909;0
1295.6562;0
1406.8734;0
1501.778;0
1596.702;0
1707.2885;0
1802.1313;0
1897.1761;0
2003.2581;0
2098.4156;0
2209.1546;0
2304.2012;0
2399.0386;0
2494.5005;0
2605.1459;0
2700.2782;0
2795.2197;0
2898.4492;0
3006.3358;0
3101.8016;0
3200.4631;0
3295.6791;0
3410.2513;0
3505.2029;0
3600.111;0
3694.9748;0
3805.5612;0
3900.5688;0
4005.6419;0
4100.4872;0
4195.7196;0
4306.3654;0
4401.3351;0
4496.4042;0
4607.0183;0
4701.9735;0
4796.9545;0
4896.149;0
5005.995;0
5101.0185;0
5195.9616;0
5306.7911;0
5401.8929;0
5496.7297;0
5607.4687;0
5702.297;0
5797.3556;0
5907.9435;0
6006.7682;0
6101.7759;0
6196.9058;0
6307.3667;0
6402.4325;0
6497.5135;0
6608.081;0
6702.9373;0
6798.038;0
6894.4695;0
7007.5147;0
7102.5745;0
7197.5704;0
7308.1879;0
7403.0129;0
7498.0504;0
7608.7548;0
7703.5898;0
7798.6187;0
7909.2346;0
8008.2162;0
8103.0533;0
8198.2222;0
8308.6701;0
8403.7418;0
8498.5433;0
8593.5386;0
8704.1264;0
8799.2279;0
8894.0064;0
9009.1594;0
9103.9957;0
9199.1297;0
9293.9961;0
9404.7504;0
9499.5769;0
9594.6151;0
9705.2712;0
9800.1068;0
9895.0831;0
9993.7817;0
10104.2417;0
10199.3237;0
10294.2786;0
10404.8803;0
10499.8452;0
10594.8546;0
10705.3282;0
10800.4236;0
10893.535;0
10994.169;0
11104.8231;0
11199.6399;0
11294.7337;0
11405.3669;0
11500.3715;0
11595.3678;0
11705.9177;0
11800.8526;0
11895.6822;0
11995.1289;0
12105.6942;0
12200.7349;0
12295.7206;0
12406.2685;0
12501.0995;0
12596.3249;0
12706.8996;0
12801.8375;0
12895.2121;0
12995.7537;0
13106.2128;0
13202.0561;0
13297.0307;0
13407.4906;0
13502.6891;0
13597.541;0
13708.2523;0
13803.1731;0
13898.184;0
13996.5378;0
14107.1608;0
14202.1326;0
14297.1635;0
14407.7855;0
14502.9374;0
14597.7831;0
14708.4826;0
14803.4752;0
14893.7794;0
14998.0236;0
15108.4494;0
15203.5264;0
15298.4865;0
15409.0389;0
15503.98;0
15598.9634;0
15694.1525;0
15804.7103;0
15899.7302;0
15999.0019;0
16093.9112;0
16203.4637;0
16298.3961;0
16409.0072;0
16503.9082;0
16598.8379;0
16693.7525;0
16804.2447;0
16899.1855;0
16999.3497;0
17094.2255;0
17204.8385;0
17299.6388;0
17394.5758;0
17505.3482;0
17600.28;0
17695.1901;0
17805.6383;0
17900.8624;0
18000.0601;0
18095.035;0
18205.7493;0
18300.5753;0
18395.5838;0
18506.1832;0
18601.3498;0
18696.2442;0
18806.8848;0
18901.7511;0
19000.2651;0
19095.1368;0
19206.1602;0
19301.1228;0
19396.0404;0
19506.4994;0
19601.4999;0
19696.5947;0
19807.1361;0
19902.0055;0
20000.682;0
20095.829;0
20206.4196;0
20301.2547;0
20396.249;0
20506.8641;0
20601.8226;0
20696.9559;0
20807.5415;0
20902.4071;0
20994.8674;0
21105.4978;0
21200.326;0
21295.5845;0
21406.0436;0
21501.0178;0
21595.9508;0
21706.8665;0
21801.8019;0
21896.6406;0
22002.2887;0
22097.1988;0
22207.6584;0
22302.8287;0
22397.664;0
22508.2525;0
22603.3456;0
22698.8706;0
22793.8549;0
22904.3074;0
22994.0172;0
23104.4901;0
23199.5172;0
23294.6109;0
23405.2041;0
23500.1999;0
23595.1289;0
23705.7164;0
23800.5432;0
23895.5195;0
24003.9764;0
24098.9764;0
24193.9624;0
24304.6873;0
24395.3105;0
24505.7638;0
24600.7283;0
24695.7624;0
24806.2179;0
24901.4232;0
24993.5961;0
25104.0409;0
25199.0788;0
25294.2648;0
25404.8968;0
25499.7326;0
25594.7856;0
25705.3664;0
25800.4387;0
25895.5207;0
26004.857;0
26099.7607;0
26194.8904;0
26305.5709;0
26400.4035;0
26495.6211;0
26606.1611;0
26701.1281;0
26796.0691;0
26906.7769;0
26994.7217;0
27105.1883;0
27200.2409;0
27295.1433;0
27405.7597;0
27500.9025;0
27595.9229;0
27706.8429;0
